"corpus_id","scheme","stratum","path_stratum","source_article","source_key","source_year","outcome_slug","dataset_id","analysis_id","analysis_variant","parent_dataset_id","exclusion_reason","n_studies","has_excl_variant","mu_RE","mu_RE_lCI","mu_RE_uCI","mu_BC","mu_BC_lCI","mu_BC_uCI","tau_RE","tau_RE_lCI","tau_RE_uCI","tau_BC","tau_BC_lCI","tau_BC_uCI","prior_p_effect","post_p_effect","log10BF_effect","prior_p_het","post_p_het","log10BF_het","prior_p_bias","post_p_bias","log10BF_bias","prior_p_no_bias","post_p_no_bias","log10BF_no_bias","prior_p_muplus_omega0","post_p_muplus_omega0","log10BF_muplus_omega0","prior_p_mu0_omega0","post_p_mu0_omega0","log10BF_mu0_omega0","prior_p_muplus_omegaplus","post_p_muplus_omegaplus","log10BF_muplus_omegaplus","prior_p_mu0_omegaplus","post_p_mu0_omegaplus","log10BF_mu0_omegaplus","prior_p_rigor_effect","post_p_rigor_effect","log10BF_rigor_effect","prior_p_rigor_no_effect","post_p_rigor_no_effect","log10BF_rigor_no_effect","log10BF_rigor","rigor_direction","rigor_margin","rigor_category","family_evidence_uncertain","partition_ok","unresolved_labels","component_probability_validation_ok","component_bf_validation_ok","component_validation_ok","validation_failure_reason","schema_version","estimand_version","config_hash","robma_version","run_id","ODR","EDR","Soric_FDR","MissingN","abs_mu_RE","abs_mu_BC","attenuation_abs","attenuation_pct","shrink50","sign_flip","bc_ci_includes_zero","claimed_effect","effect_evidence_category","het_evidence_category","bias_evidence_category","no_bias_evidence_category","rigor_direction_display","rigor_margin_reporting","n_outcomes_in_source","article_weight","zplot_diag_joined"
"nutrition_v4","nutrition_domain","protein","protein","cermak2012","cermak2012",2012,"lean_body_mass","cermak2012_protein_lean_body_mass","nutrition_v4__protein__cermak2012__lean_body_mass__main","main",NA,NA,22,FALSE,0.416521146475386,0.244985245090713,0.589475090456774,0.151741775443354,-0.0589711660231804,0.506837584610004,0.155546047907053,0.00711928928048844,0.388927555774922,0.0593211679671735,0,0.331640962448891,0.5,0.5544,0.0948780394380779,0.5,0.3896,-0.194995576740246,0.5,0.820866666666667,0.66109621303855,0.5,0.179133333333333,-0.66109621303855,0.25,0.179133333333333,-0.183974958318887,0.25,0,-Inf,0.25,0.375266666666667,0.25576656550075,0.25,0.4456,0.382243215281585,0.25,0.179133333333333,-0.183974958318887,0.25,0,-Inf,-0.183974958318887,"effect",Inf,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185057_cermak2012_protein_lean_body_mass",0.18,0.083777541180008,0.575598592359972,0,0.416521146475386,0.151741775443354,0.264779371032032,-63.5692505104729,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",Inf,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","cermak2012","cermak2012",2012,"leg_press_strength","cermak2012_protein_leg_press_strength","nutrition_v4__protein__cermak2012__leg_press_strength__main","main",NA,NA,13,FALSE,0.435210169637296,0.210741534393972,0.658651248063555,0.159097166772889,-0.178567912721466,0.576492183393733,0.145380638282873,0.0058005228867916,0.408561326098864,0.0704141900594683,0,0.42080869702246,0.5,0.542966666666667,0.0748252924615784,0.5,0.389066666666667,-0.195969797295946,0.5,0.7592,0.498699716833449,0.5,0.2408,-0.498699716833449,0.25,0.239833333333333,-0.0238780235846706,0.25,0.000966666666666667,-2.53718198105898,0.25,0.303133333333333,0.11560525852892,0.25,0.456066666666667,0.40060391201477,0.25,0.239833333333333,-0.0238780235846706,0.25,0.000966666666666667,-2.53718198105898,-0.0238780235846706,"effect",2.51330395747431,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185058_cermak2012_protein_leg_press_strength",0.23,0.0942720546409304,0.505663076207097,0,0.435210169637296,0.159097166772889,0.276113002864407,-63.4436008456603,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",2.51330395747431,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","finger2015","finger2015",2015,"lean_body_mass","finger2015_protein_lean_body_mass","nutrition_v4__protein__finger2015__lean_body_mass__main","main",NA,NA,10,FALSE,0.222155609229236,0.0214513882831297,0.419431251139603,0.0280493199714695,-0.129702362643499,0.304874284154835,0.0961752668757129,0.00365199291419459,0.29360431441176,0.0375358837863365,0,0.266116927076787,0.5,0.270133333333333,-0.431665352049843,0.5,0.307633333333333,-0.352302759745448,0.5,0.854,0.767105014904568,0.5,0.146,-0.767105014904568,0.25,0.101366666666667,-0.470566103854958,0.25,0.0446333333333333,-0.853389507396836,0.25,0.168766666666667,-0.215315023178239,0.25,0.685233333333333,0.814971000915607,0.25,0.101366666666667,-0.470566103854958,0.25,0.0446333333333333,-0.853389507396836,-0.470566103854958,"effect",0.382823403541878,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185121_finger2015_protein_lean_body_mass",0,0.0500000000000001,0.999999999999999,12.16187469688,0.222155609229236,0.0280493199714695,0.194106289257766,-87.3740212687917,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",0.382823403541878,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","finger2015","finger2015",2015,"muscle_mass","finger2015_protein_muscle_mass","nutrition_v4__protein__finger2015__muscle_mass__main","main",NA,NA,10,FALSE,0.121706942187328,-0.0862157100632206,0.323081140094929,0.0243210178340414,-0.0184418186182098,0.230183967524702,0.115696142635901,0.00437379606679334,0.350480537077426,0.0352974200679328,0,0.264302657821846,0.5,0.227266666666667,-0.531493904600731,0.5,0.2975,-0.373159358512549,0.5,0.329,-0.309526622219018,0.5,0.671,0.309526622219018,0.25,0.1706,-0.209663749476832,0.25,0.5004,0.477816126038947,0.25,0.0566666666666667,-0.744216259426354,0.25,0.272333333333333,0.0502895755429387,0.25,0.1706,-0.209663749476832,0.25,0.5004,0.477816126038947,0.477816126038947,"no_effect",0.687479875515779,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185128_finger2015_protein_muscle_mass",0,0.0500000000000001,1,0,0.121706942187328,0.0243210178340414,0.0973859243532866,-80.016737421102,TRUE,FALSE,TRUE,FALSE,"moderate_negative","inconclusive","inconclusive","inconclusive","No effect",0.687479875515779,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","liao2017","liao2017",2017,"lean_body_mass_excl","liao2017_protein_lean_body_mass_excl","nutrition_v4__protein__liao2017__lean_body_mass__excl","exclusion_sensitivity","liao2017_protein_lean_body_mass","unspecified__see_data_dictionary",15,TRUE,0.434333182497425,0.216354537716852,0.666743901831696,0.0295923251443635,-0.438573841398213,0.503175170086589,0.303342474857138,0.116569669848002,0.528699540663991,0.164183165956047,0,0.476606074622554,0.5,0.3511,-0.266746944693403,0.5,0.6876,0.342624842809752,0.5,0.923033333333333,1.0789147067085,0.5,0.0769666666666667,-1.0789147067085,0.25,0.0762,-0.606501731851265,0.25,0.000766666666666667,-2.63793907718002,0.25,0.2749,0.0558980894358182,0.25,0.648133333333333,0.742407485574155,0.25,0.0762,-0.606501731851265,0.25,0.000766666666666667,-2.63793907718002,-0.606501731851265,"effect",2.03143734532875,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185131_liao2017_protein_lean_body_mass_excl",0.4,0.112770655604298,0.414081865391192,0,0.434333182497425,0.0295923251443635,0.404740857353061,-93.1867224663317,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","strong_positive","strong_negative","Effect",2.03143734532875,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","liao2017","liao2017",2017,"leg_strength","liao2017_protein_leg_strength","nutrition_v4__protein__liao2017__leg_strength__main","main",NA,NA,14,FALSE,0.632859538542154,0.351813022791121,0.932797665590901,-0.00239542466592223,-0.442794801493711,0.38381576355053,0.414233899593851,0.181914918677758,0.696817147149026,0.109122361455003,0,0.471630080524996,0.5,0.2656,-0.441704597497206,0.5,0.506866666666667,0.0119293717848455,0.5,0.9908,2.03219817056824,0.5,0.0092,-2.03219817056824,0.25,0.00916666666666667,-1.5566679147408,0.25,3.33333333333333e-05,-3.99998552327599,0.25,0.256433333333333,0.0147758198790487,0.25,0.734366666666667,0.918751638373608,0.25,0.00916666666666667,-1.5566679147408,0.25,3.33333333333333e-05,-3.99998552327599,-1.5566679147408,"effect",2.44331760853519,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185150_liao2017_protein_leg_strength",0.64,0.0590351788248476,0.838897549123637,0,0.632859538542154,0.00239542466592223,0.630464113876232,-100.378508108046,TRUE,TRUE,TRUE,TRUE,"inconclusive","inconclusive","strong_positive","strong_negative","Effect",2.44331760853519,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","milne2006","milne2006",2006,"complications","milne2006_protein_complications","nutrition_v4__protein__milne2006__complications__main","main",NA,NA,10,FALSE,0.185833737779103,-0.0278999041616329,0.405480663095151,0.029678484115407,-0.0704684132249684,0.275819986563891,0.147897310994599,0.00611799524869884,0.421035689624104,0.056987075298347,0,0.340624816739334,0.5,0.261633333333333,-0.450579008007558,0.5,0.3759,-0.22018185686707,0.5,0.729266666666667,0.430344632842655,0.5,0.270733333333333,-0.430344632842655,0.25,0.129366666666667,-0.350891647930665,0.25,0.141366666666667,-0.306339471923319,0.25,0.132266666666667,-0.33981461739098,0.25,0.597,0.647790539707922,0.25,0.129366666666667,-0.350891647930665,0.25,0.141366666666667,-0.306339471923319,-0.306339471923319,"no_effect",0.0445521760073462,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185155_milne2006_protein_complications",0,0.0513125812290087,0.973073574103692,3.6466701798271,0.185833737779103,0.029678484115407,0.156155253663696,-84.0295500321447,TRUE,FALSE,TRUE,FALSE,"inconclusive","inconclusive","inconclusive","inconclusive","No effect",0.044552176007346,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","milne2006","milne2006",2006,"mortality","milne2006_protein_mortality","nutrition_v4__protein__milne2006__mortality__main","main",NA,NA,9,FALSE,0.245404625637399,0.0327637185515381,0.473545354456955,0.0871757035610393,-0.000780129126888187,0.368828899550276,0.142108671094922,0.00635092281124691,0.405807912330585,0.0547189580346276,0,0.340096510664284,0.5,0.453733333333333,-0.0806040148573329,0.5,0.363333333333333,-0.243606869307104,0.5,0.6387,0.247428954589963,0.5,0.3613,-0.247428954589963,0.25,0.2708,0.0469232547498304,0.25,0.0905,-0.525032869474637,0.25,0.182933333333333,-0.172843390534152,0.25,0.455766666666667,0.40007867576923,0.25,0.2708,0.0469232547498304,0.25,0.0905,-0.525032869474637,0.0469232547498304,"effect",0.571956124224467,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185200_milne2006_protein_mortality",0.11,0.0721645223920279,0.676696042576584,0,0.245404625637399,0.0871757035610393,0.15822892207636,-64.4767480096944,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",0.571956124224467,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","morton2018","morton2018",2018,"lean_body_mass","morton2018_protein_lean_body_mass","nutrition_v4__protein__morton2018__lean_body_mass__main","main",NA,NA,26,FALSE,0.194749977606341,0.0699243162353016,0.32388530952352,-0.00123507587524304,-0.229114157157216,0.189003874211751,0.107098556090569,0.00497671024333008,0.269952445216232,0.0217434131358785,0,0.176690767471754,0.5,0.207666666666667,-0.581541135069011,0.5,0.246666666666667,-0.484876719416425,0.5,0.953433333333333,1.311215179991,0.5,0.0465666666666667,-1.311215179991,0.25,0.0420666666666667,-0.880275930816653,0.25,0.0045,-1.86770749586842,0.25,0.1656,-0.225192708249951,0.25,0.787833333333333,1.04687845336892,0.25,0.0420666666666667,-0.880275930816653,0.25,0.0045,-1.86770749586842,-0.880275930816653,"effect",0.987431565051769,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185219_morton2018_protein_lean_body_mass",0.08,0.0500000000000001,1,0,0.194749977606341,0.00123507587524304,0.193514901731098,-100.634185374716,TRUE,TRUE,TRUE,FALSE,"moderate_negative","inconclusive","strong_positive","strong_negative","Effect",0.987431565051767,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","protein","protein","morton2018","morton2018",2018,"muscle_fiber_size","morton2018_protein_muscle_fiber_size","nutrition_v4__protein__morton2018__muscle_fiber_size__main","main",NA,NA,11,FALSE,0.42863836181893,0.0645652033200216,0.774065631647782,0.201472591186295,-0.0756664886495183,0.6787062918354,0.44274432972058,0.119443862829969,0.787141902066835,0.439441202439401,0,0.799451915619728,0.5,0.5861,0.151076294980859,0.5,0.950433333333333,1.28273194555712,0.5,0.6117,0.197371089951755,0.5,0.3883,-0.197371089951755,0.25,0.316466666666667,0.1426895290641,0.25,0.0718333333333333,-0.634178693009365,0.25,0.269633333333333,0.0443538912803368,0.25,0.342066666666667,0.193050120401877,0.25,0.316466666666667,0.1426895290641,0.25,0.0718333333333333,-0.634178693009365,0.1426895290641,"effect",0.776868222073465,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185225_morton2018_protein_muscle_fiber_size",0.45,0.269776094068049,0.142461983232953,0,0.42863836181893,0.201472591186295,0.227165770632635,-52.9970695270147,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",0.776868222073465,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","protein","protein","morton2018","morton2018",2018,"muscle_strength","morton2018_protein_muscle_strength","nutrition_v4__protein__morton2018__muscle_strength__main","main",NA,NA,28,FALSE,0.195000514948791,0.0648265111927013,0.329336120435094,0.0369082901181996,-0.115455432010965,0.25564158560179,0.154320640964074,0.0097797185384479,0.336881414812155,0.0657373085252349,0,0.293393375405461,0.5,0.334,-0.299727762358736,0.5,0.443233333333333,-0.0990408123578656,0.5,0.822333333333333,0.665441940463164,0.5,0.177666666666667,-0.665441940463164,0.25,0.161166666666667,-0.239279201594475,0.25,0.0165,-1.29816916532179,0.25,0.172833333333333,-0.20284426408862,0.25,0.6495,0.745012387826032,0.25,0.161166666666667,-0.239279201594475,0.25,0.0165,-1.29816916532179,-0.239279201594475,"effect",1.05888996372731,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185229_morton2018_protein_muscle_strength",0.18,0.0602963007877924,0.82025081172956,0,0.195000514948791,0.0369082901181996,0.158092224830591,-81.0727217167134,TRUE,FALSE,TRUE,FALSE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",1.05888996372732,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","protein","protein","nunes2022","nunes2022",2022,"bench_press_strength_excl","nunes2022_protein_bench_press_strength_excl","nutrition_v4__protein__nunes2022__bench_press_strength__excl","exclusion_sensitivity","nunes2022_protein_bench_press_strength","unspecified__see_data_dictionary",47,TRUE,0.119339497336404,0.00934739711709681,0.229942793771422,0.00241102203128624,-0.125821581728964,0.139990487212037,0.126969000503843,0.00599825157599735,0.306589662083624,0.0264368277397936,0,0.20949972090625,0.5,0.183966666666667,-0.646968759833577,0.5,0.2651,-0.442818519646554,0.5,0.878933333333333,0.860931350167974,0.5,0.121066666666667,-0.860931350167974,0.25,0.0597333333333333,-0.719913034909478,0.25,0.0613333333333333,-0.707693572740876,0.25,0.124233333333333,-0.371029018348639,0.25,0.7547,0.965198056504675,0.25,0.0597333333333333,-0.719913034909478,0.25,0.0613333333333333,-0.707693572740876,-0.707693572740876,"no_effect",0.0122194621686024,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185251_nunes2022_protein_bench_press_strength_excl",0.13,0.0500000000000001,0.999999999999999,61.8193779660271,0.119339497336404,0.00241102203128624,0.116928475305118,-97.979694832726,TRUE,FALSE,TRUE,FALSE,"moderate_negative","inconclusive","moderate_positive","moderate_negative","No effect",0.012219462168602,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","protein","protein","nunes2022","nunes2022",2022,"lean_body_mass_excl","nunes2022_protein_lean_body_mass_excl","nutrition_v4__protein__nunes2022__lean_body_mass__excl","exclusion_sensitivity","nunes2022_protein_lean_body_mass","unspecified__see_data_dictionary",91,TRUE,0.185492652510971,0.113530472900491,0.258715715886683,-0.00903057377559425,-0.131862931308512,0,0.0799248358921177,0.00400384712964214,0.188391795724865,0.0271951598260539,0,0.178402647787477,0.5,0.1299,-0.825960017582874,0.5,0.294333333333333,-0.379760154441843,0.5,1,Inf,0.5,0,-Inf,0.25,0,-Inf,0.25,0,-Inf,0.25,0.1299,-0.348838762863211,0.25,0.8701,1.30308127230254,0.25,0,-Inf,0.25,0,-Inf,-Inf,"effect",NA,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185255_nunes2022_protein_lean_body_mass_excl",0.1,0.0500000000000001,0.999999999999998,172.42523658918,0.185492652510971,0.00903057377559425,0.176462078735377,-104.868426675315,TRUE,TRUE,TRUE,FALSE,"moderate_negative","inconclusive","strong_positive","strong_negative","Effect",0,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","protein","protein","nunes2022","nunes2022",2022,"leg_strength","nunes2022_protein_leg_strength","nutrition_v4__protein__nunes2022__leg_strength__main","main",NA,NA,34,FALSE,0.345077021198118,0.216664916345425,0.474570439166151,0.0998007412378094,-0.200350782409708,0.416735281771849,0.12269261760646,0.00538532146042525,0.312576137740533,0.0360329373231739,0,0.241992375503163,0.5,0.4782,-0.037894502984446,0.5,0.309866666666667,-0.347758143942351,0.5,0.8009,0.604507033635645,0.5,0.1991,-0.604507033635645,0.25,0.1991,-0.127385778915982,0.25,0,-Inf,0.25,0.2791,0.065006065684731,0.25,0.5218,0.515015757704109,0.25,0.1991,-0.127385778915982,0.25,0,-Inf,-0.127385778915982,"effect",Inf,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185304_nunes2022_protein_leg_strength",0.21,0.061024328087762,0.809837226270519,0,0.345077021198118,0.0998007412378094,0.245276279960309,-71.0787055912045,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",Inf,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","protein","protein","orsso2024","orsso2024",2024,"body_weight","orsso2024_protein_body_weight","nutrition_v4__protein__orsso2024__body_weight__main","main",NA,NA,14,FALSE,0.341574708736982,0.0374179685427342,0.640738127199762,0.136461582139591,-0.08521886913866,0.567328269303253,0.526808963993176,0.337490504726238,0.780505322191634,0.548306323904835,0.350977829718903,0.805685819138876,0.5,0.5005,0.000868589253336409,0.5,1,Inf,0.5,0.5708,0.123824251148696,0.5,0.4292,-0.123824251148696,0.25,0.310466666666667,0.130580967968362,0.25,0.118733333333333,-0.393413428401784,0.25,0.190033333333333,-0.152516105305866,0.25,0.380766666666667,0.265925850416437,0.25,0.310466666666667,0.130580967968362,0.25,0.118733333333333,-0.393413428401784,0.130580967968362,"effect",0.523994396370146,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185339_orsso2024_protein_body_weight",0.36,0.488710142735145,0.0550632985448023,0,0.341574708736982,0.136461582139591,0.205113126597391,-60.0492721946025,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",0.523994396370146,1,1,TRUE
"nutrition_v4","nutrition_domain","protein","protein","schoenfeld2017","schoenfeld2017",2017,"muscle_size","schoenfeld2017_protein_muscle_size","nutrition_v4__protein__schoenfeld2017__muscle_size__main","main",NA,NA,23,FALSE,0.389216300894565,0.198715509537407,0.584578111704714,0.146293402713421,-0.240563239002777,0.519498750273677,0.254044133393821,0.0220053415022874,0.503810516792362,0.170299699143515,0,0.507042454125357,0.5,0.548533333333333,0.0845773335857887,0.5,0.6578,0.283813863941554,0.5,0.669066666666667,0.305728879815881,0.5,0.330933333333333,-0.305728879815881,0.25,0.328933333333333,0.167463473812259,0.25,0.002,-2.22097929090373,0.25,0.2196,-0.0735636702247637,0.25,0.449466666666667,0.389035124365932,0.25,0.328933333333333,0.167463473812259,0.25,0.002,-2.22097929090373,0.167463473812259,"effect",2.38844276471599,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185348_schoenfeld2017_protein_muscle_size",0.09,0.137562139435552,0.329970636889233,0,0.389216300894565,0.146293402713421,0.242922898181144,-62.4133412765128,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",2.38844276471599,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","schoenfeld2017","schoenfeld2017",2017,"muscle_strength","schoenfeld2017_protein_muscle_strength","nutrition_v4__protein__schoenfeld2017__muscle_strength__main","main",NA,NA,20,FALSE,0.281972552039937,0.105640102331944,0.461261182912951,0.0797895394306191,-0.283290198693448,0.398772823270421,0.132820007218432,0.00538476141333741,0.366362172113751,0.0440849072482453,0,0.29044717201268,0.5,0.474166666666667,-0.0449170928490632,0.5,0.3292,-0.309133227393816,0.5,0.725433333333333,0.421949696073765,0.5,0.274566666666667,-0.421949696073765,0.25,0.262433333333333,0.0283389703078455,0.25,0.0121333333333333,-1.43359694774165,0.25,0.211733333333333,-0.0937626725760295,0.25,0.5137,0.500926550875822,0.25,0.262433333333333,0.0283389703078455,0.25,0.0121333333333333,-1.43359694774165,0.0283389703078455,"effect",1.4619359180495,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185405_schoenfeld2017_protein_muscle_strength",0.15,0.0618465379995787,0.798371253367313,0,0.281972552039937,0.0797895394306191,0.202183012609318,-71.7030828520791,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",1.4619359180495,2,0.5,TRUE
"nutrition_v4","nutrition_domain","protein","protein","wycherley2010","wycherley2010",2010,"body_weight","wycherley2010_protein_body_weight","nutrition_v4__protein__wycherley2010__body_weight__main","main",NA,NA,23,FALSE,0.232512223076278,0.00188479535593007,0.467994149286791,0.0440846591013201,-0.14217674715096,0.36030966029972,0.440624470117985,0.243635929336487,0.685070624570789,0.430593019040206,0.231021713333235,0.675788155048455,0.5,0.317266666666667,-0.33282666134081,0.5,0.999633333333333,3.43556929905008,0.5,0.689366666666667,0.346202222880925,0.5,0.310633333333333,-0.346202222880925,0.25,0.1731,-0.202034669334607,0.25,0.137533333333333,-0.320213095456033,0.25,0.144166666666667,-0.29640308574882,0.25,0.5452,0.555856645866601,0.25,0.1731,-0.202034669334607,0.25,0.137533333333333,-0.320213095456033,-0.202034669334607,"effect",0.118178426121426,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185408_wycherley2010_protein_body_weight",0.22,0.251055864617862,0.157009330317012,0,0.232512223076278,0.0440846591013201,0.188427563974958,-81.0398530803872,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",0.118178426121426,4,0.25,TRUE
"nutrition_v4","nutrition_domain","protein","protein","wycherley2010","wycherley2010",2010,"fat_mass","wycherley2010_protein_fat_mass","nutrition_v4__protein__wycherley2010__fat_mass__main","main",NA,NA,18,FALSE,0.304005144504341,0.149092555888804,0.457340365291995,0.18057006007172,0,0.414513277470838,0.103261800591859,0.00409828457322149,0.300841270971892,0.0312747983258237,0,0.23200529343873,0.5,0.7232,0.417092331682587,0.5,0.282466666666667,-0.404874876274616,0.5,0.672233333333333,0.311955259132542,0.5,0.327766666666667,-0.311955259132542,0.25,0.325966666666667,0.161613071663197,0.25,0.0018,-2.26682380570714,0.25,0.397233333333333,0.296017711765712,0.25,0.275,0.0561159419789315,0.25,0.325966666666667,0.161613071663197,0.25,0.0018,-2.26682380570714,0.161613071663197,"effect",2.42843687737033,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185418_wycherley2010_protein_fat_mass",0.28,0.111800188874123,0.418133091436047,3.68710011727037,0.304005144504341,0.18057006007172,0.123435084432621,-40.6029590827725,FALSE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",2.42843687737034,4,0.25,TRUE
"nutrition_v4","nutrition_domain","protein","protein","wycherley2010","wycherley2010",2010,"lean_body_mass","wycherley2010_protein_lean_body_mass","nutrition_v4__protein__wycherley2010__lean_body_mass__main","main",NA,NA,17,FALSE,0.228163980957668,0.0543198030232399,0.402166611308523,0.111360622772043,0,0.337091742401893,0.165647844146244,0.00876888015080652,0.407208974412197,0.0783663999205549,0,0.375780336523869,0.5,0.587566666666667,0.153703391584883,0.5,0.446666666666667,-0.0930032896752475,0.5,0.651033333333333,0.270819280214609,0.5,0.348966666666667,-0.270819280214609,0.25,0.300533333333333,0.110246880175415,0.25,0.0484333333333333,-0.816173606019411,0.25,0.287033333333333,0.0819843634761621,0.25,0.364,0.234765522720305,0.25,0.300533333333333,0.110246880175415,0.25,0.0484333333333333,-0.816173606019411,0.110246880175415,"effect",0.926420486194827,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T185434_wycherley2010_protein_lean_body_mass",0.29,0.0937404978293139,0.508828919025873,0,0.228163980957668,0.111360622772043,0.116803358185625,-51.1927245025129,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",0.926420486194826,4,0.25,TRUE
